20
945 1996
742 67 607
677 646 974
155 330 993
415 797 829
259 193 317
419 329 946
411 345 883
395 777 156
233 208 484
855 60 233
854 82 672
699 152 61
508 357 716
535 215 875
627 244 483
302 751 21
499 197 905
292 9 413
461 342 368
207 584 779
240 259 79
456 77 259
514 419 730
575 805 971
848 892 707
239 757 449
754 709 112
843 706 54
665 551 498
340 696 723
757 414 83
338 475 109
885 80 502
590 263 760
633 735 833
251 270 830
213 686 764
351 228 733
504 302 52
246 856 463
738 815 429
160 157 358
141 252 2
372 354 491
357 150 69
731 272 798
824 618 467
673 102 933
657 505 178
325 643 675
814 852 574
321 355 868
692 154 679
196 133 942
146 814 633
753 617 120
83 156 203
158 482 993
640 229 265
723 99 765
132 373 920
51 43 687
408 581 912
509 153 410
414 640 467
524 252 198
774 139 485
90 33 906
254 299 80
651 513 389
555 200 342
517 785 523
406 68 744
373 695 873
181 444 527
791 571 477
425 385 970
144 282 712
388 355 86
53 336 207
606 746 630
857 708 201
703 732 533
656 97 204
226 342 199
790 393 974
642 683 9
220 668 701
688 612 935
721 134 129
881 600 615
176 476 255
7 554 110
316 853 33
716 413 880
69 370 35
219 60 486
580 273 717
377 203 489
676 299 120
889 517 600
675 570 173
458 426 814
803 44 500
692 280 950
166 455 712
436 763 57
686 120 360
100 73 394
572 45 420
569 826 381
284 529 384
380 155 60
768 187 392
602 330 805
264 270 715
428 184 391
807 366 477
459 398 706
152 786 922
602 195 963
620 246 832
361 207 955
582 747 697
147 811 744
799 249 100
472 99 82
516 696 902
552 871 83
369 79 243
663 194 107
322 90 207
406 2 436
684 258 643
13 591 725
5 615 97
37 612 129
337 648 787
90 179 348
856 656 312
160 694 604
881 405 74
633 419 260
278 746 112
469 56 540
722 675 582
447 798 770
484 514 942
809 307 541
616 512 809
105 702 903
569 663 579
344 372 813
421 372 915
341 450 402
886 826 788
509 510 848
359 123 210
596 516 702
426 44 914
541 154 535
817 716 233
357 542 958
155 694 514
605 196 609
66 627 834
437 246 645
158 399 624
568 287 659
595 86 420
62 757 967
358 143 438
260 489 582
91 545 943
7 474 912
483 554 94
493 512 80
755 63 536
481 874 473
277 56 96
237 83 328
444 856 539
485 539 38
571 701 97
562 220 256
525 688 822
703 116 989
240 729 556
563 128 451
730 73 136
665 132 621
642 492 703
276 729 351
622 695 28
299 699 887
113 499 53
297 384 188
673 189 656
460 218 290
449 804 162
721 412 375
620 826 165
287 612 871
442 744 542
498 314 315
177 133 859
505 416 133
790 94 870
314 680 257
810 144 198
744 610 960
579 802 634
353 640 519
216 514 826
462 819 304
66 619 860
704 63 409
432 229 456
64 639 893
343 542 267
714 1 353
580 787 787
145 10 184
254 427 647
441 214 774
610 653 706
453 590 93
812 435 146
554 28 223
684 718 41
50 102 312
587 459 151
299 345 187
542 58 89
576 536 189
643 575 360
482 152 585
80 386 896
230 444 469
669 535 169
345 610 142
496 288 543
608 20 388
529 118 762
508 512 161
767 662 643
845 573 159
287 631 144
858 28 847
169 307 722
123 675 361
763 141 656
729 576 707
478 350 461
117 575 430
762 76 185
409 424 297
446 332 551
308 549 843
31 268 581
657 618 184
857 768 409
72 388 838
616 105 555
403 442 784
16 821 493
183 782 321
702 71 994
418 235 393
467 643 420
298 531 979
86 858 842
702 158 887
808 319 104
398 854 664
156 424 211
549 375 417
137 681 84
865 179 657
31 282 467
891 736 440
145 205 32
571 768 446
728 135 565
639 592 162
286 486 283
320 747 303
168 392 939
467 462 701
165 566 139
695 516 376
791 349 130
273 381 889
732 431 660
678 305 664
116 176 666
40 37 323
470 814 937
867 119 963
452 369 497
100 588 667
410 353 796
803 243 254
346 417 596
129 104 551
282 567 12
48 16 372
443 252 501
543 443 715
737 330 533
840 491 74
768 645 51
299 167 325
919 1811
619 61 209
121 564 351
270 65 854
149 648 101
145 418 927
538 764 178
585 110 10
347 799 405
856 527 576
622 623 651
443 585 586
324 418 975
593 516 709
219 679 68
831 565 231
154 180 126
511 252 406
197 365 469
698 143 995
43 224 138
202 376 909
284 65 27
505 756 119
474 148 446
128 119 615
562 57 819
782 830 512
685 753 721
365 531 106
887 421 282
716 139 802
558 900 711
264 811 163
389 194 907
65 394 525
348 410 945
216 162 609
47 832 883
94 68 518
140 25 965
882 658 403
315 240 229
378 327 543
859 547 172
521 891 308
374 744 248
632 765 336
592 726 967
3 892 873
582 436 49
611 152 603
836 517 671
510 87 98
498 421 551
565 121 474
143 479 652
289 518 271
855 699 458
52 899 731
263 392 813
475 672 79
631 568 526
739 550 807
799 666 272
730 769 559
222 796 227
900 845 676
175 178 700
736 340 541
464 195 559
254 461 193
914 210 797
651 846 292
363 827 321
466 145 160
21 652 32
109 110 292
203 353 481
472 174 725
383 401 502
905 840 406
575 300 699
128 502 259
44 876 610
338 908 760
541 746 34
587 511 696
197 703 979
662 706 190
303 526 208
82 423 329
210 625 608
114 136 564
577 462 870
614 198 540
332 342 659
249 363 118
136 251 50
457 608 421
383 858 164
558 895 36
174 445 822
680 304 379
472 293 371
583 692 422
870 348 371
519 73 43
471 205 953
872 451 48
699 347 637
549 394 835
426 594 760
705 139 211
255 759 701
516 719 219
621 331 11
506 655 892
915 779 514
754 68 539
139 910 783
389 455 561
752 158 265
130 135 569
28 579 807
446 495 508
49 588 622
96 720 260
210 474 449
394 234 900
577 79 84
113 871 433
894 493 223
126 734 484
617 319 967
381 37 746
234 270 845
272 196 630
226 330 945
190 767 831
855 697 124
48 804 214
225 606 984
215 340 304
392 377 7
813 634 897
78 174 51
450 91 626
839 711 313
485 56 770
696 747 752
142 507 494
234 346 464
379 176 230
891 668 449
541 60 132
486 583 11
394 784 42
792 481 951
329 817 45
383 688 775
389 357 234
519 293 421
7 239 723
565 858 795
648 806 203
221 503 96
463 471 724
174 893 792
220 197 999
435 178 249
628 508 725
203 629 524
585 462 619
6 693 568
420 819 64
64 585 973
10 252 779
79 419 341
720 180 116
845 649 881
8 244 952
126 646 476
560 684 477
206 646 354
395 403 689
13 81 857
153 728 957
557 858 474
749 814 985
731 333 195
36 573 695
538 601 995
500 598 475
275 899 81
29 430 533
827 412 686
604 731 414
340 262 997
414 862 688
311 152 479
917 754 86
160 204 762
668 11 24
245 825 264
624 915 809
509 517 947
556 622 639
771 772 2
96 100 912
568 354 630
648 378 748
459 750 695
89 755 813
369 374 220
367 766 37
416 909 274
239 867 684
214 760 710
333 503 843
645 918 651
773 864 908
357 805 142
271 896 522
445 212 134
846 519 220
600 387 545
531 175 643
123 381 634
803 567 807
351 122 670
3 2 547
293 867 649
601 761 434
272 838 975
653 702 407
188 102 776
260 554 32
813 788 865
42 843 389
201 484 262
826 747 416
343 626 982
564 297 474
427 914 451
106 883 906
202 719 151
320 713 861
910 916 332
397 185 489
393 895 808
216 343 103
246 905 463
520 914 506
200 224 588
441 15 772
872 476 95
698 909 173
626 912 860
26 392 248
785 73 543
896 275 547
836 38 166
384 862 132
242 721 888
191 88 424
677 519 317
594 768 440
335 164 540
234 578 656
603 254 566
37 198 350
680 576 727
689 909 307
158 694 726
57 865 987
627 883 424
775 523 558
723 5 10
356 574 414
355 157 231
481 68 381
519 703 814
425 320 528
719 98 1
436 867 563
889 711 441
235 741 854
679 284 518
251 60 382
421 416 756
67 508 316
35 534 764
263 256 362
598 919 83
51 362 190
354 727 442
324 288 326
432 789 800
54 197 141
99 803 793
715 207 400
465 804 194
373 199 812
844 556 447
857 583 164
160 411 332
47 103 653
322 241 218
693 587 48
663 606 480
548 761 400
155 689 239
646 687 347
552 362 260
276 827 522
785 859 38
409 495 469
332 78 135
734 547 564
273 888 720
226 709 392
543 82 693
196 126 198
645 759 331
502 30 918
219 84 483
366 99 437
194 670 216
395 281 684
519 905 44
57 149 771
189 526 799
775 790 33
145 744 272
569 777 528
109 415 79
645 605 668
527 805 951
216 156 772
389 622 298
330 89 935
440 473 760
770 32 867
126 906 283
367 336 894
590 54 739
590 428 531
664 85 65
477 41 564
688 598 101
876 891 825
662 561 550
860 661 535
694 129 510
570 599 91
544 149 229
439 917 667
595 476 7
648 818 652
589 486 381
547 10 686
50 658 71
317 865 215
215 16 340
486 681 873
115 394 185
399 154 40
129 530 684
897 886 812
693 388 316
763 330 129
97 305 546
774 737 614
834 791 830
11 540 358
431 455 888
652 671 686
10 836 505
884 102 972
121 233 748
723 474 347
24 96 697
376 629 845
233 453 164
900 775 45
396 423 19
835 777 384
212 136 677
663 484 795
41 559 986
877 447 28
13 809 12
553 96 850
540 554 697
717 340 727
267 773 47
126 405 205
188 205 341
21 876 921
887 175 953
838 386 401
477 190 46
512 92 667
17 359 800
563 306 595
787 403 87
843 325 843
581 197 477
815 896 455
567 761 808
704 558 929
650 645 135
159 96 303
853 38 385
734 502 520
895 662 160
292 815 445
861 110 483
781 556 845
426 267 906
764 640 265
42 68 934
712 568 902
387 582 125
699 184 878
596 735 107
527 359 605
24 703 45
118 808 377
496 57 422
338 371 49
805 476 859
344 417 904
595 268 115
668 758 15
560 429 154
55 298 675
685 822 56
460 721 811
867 407 816
46 362 843
222 492 446
71 413 14
658 859 491
160 773 522
898 597 68
375 793 450
729 763 703
117 312 225
347 23 313
830 580 430
376 783 711
322 745 744
212 732 100
715 917 580
48 276 13
812 453 735
331 863 954
801 57 120
223 541 123
27 241 913
353 639 487
128 387 304
619 5 493
605 526 955
459 391 545
416 541 315
442 127 287
343 691 222
829 162 617
358 47 306
239 130 402
244 454 454
904 460 991
588 898 10
610 291 962
618 510 883
611 791 430
733 163 850
405 692 830
436 50 310
203 206 492
49 394 340
760 400 541
395 441 982
302 280 110
473 153 946
728 663 44
456 106 444
33 592 144
96 715 804
122 261 342
639 322 596
661 388 187
46 423 69
38 16 83
290 432 198
110 843 909
725 588 722
899 74 995
673 13 437
237 594 829
358 163 176
155 320 515
290 125 745
608 317 999
457 319 201
592 152 847
734 750 575
893 708 881
491 735 940
274 197 557
447 575 460
867 24 802
824 338 908
109 224 117
908 178 217
225 487 616
803 436 65
147 664 875
155 598 611
432 386 280
342 664 617
254 450 737
161 694 371
827 541 362
349 714 647
628 603 357
374 467 619
198 284 920
629 127 976
549 840 809
56 775 395
711 263 427
41 90 840
682 23 541
743 437 51
501 531 329
378 505 495
889 142 609
190 318 153
66 790 414
570 760 925
691 90 653
703 790 315
370 362 163
264 112 667
228 431 249
293 886 521
27 750 740
210 49 827
339 480 908
38 563 754
351 115 339
734 716 440
640 649 371
705 838 184
239 260 172
872 899 821
857 230 219
476 731 699
896 216 408
719 254 742
210 108 976
861 633 428
360 466 27
103 154 87
438 73 596
31 251 512
430 779 648
19 401 944
59 587 242
182 309 998
296 494 18
446 269 505
58 83 586
214 34 907
574 887 341
265 580 549
913 190 696
194 345 197
424 76 925
500 5 268
336 205 921
462 48 149
338 428 35
169 666 391
520 722 905
575 625 682
48 227 693
484 884 906
855 476 628
569 73 674
98 389 224
517 69 68
28 684 576
891 372 681
793 368 87
710 609 187
673 584 708
145 488 715
724 351 825
445 727 988
521 365 852
17 56 807
223 363 859
642 181 189
838 571 469
785 355 246
410 583 886
114 442 647
84 524 930
138 505 477
259 425 3
376 6 252
360 588 907
506 15 36
354 164 257
889 483 520
32 533 179
583 531 683
807 201 451
631 58 148
378 862 589
358 77 393
745 915 781
568 560 705
215 247 869
836 416 704
320 65 614
690 239 371
621 279 51
765 83 98
656 233 891
190 103 678
3 405 458
788 827 702
755 455 544
545 34 251
774 332 174
350 35 959
172 820 852
189 818 193
860 286 691
760 422 351
612 137 368
2 53 377
214 48 209
18 288 386
19 849 628
522 631 156
916 898 559
52 283 392
510 420 712
516 97 344
864 783 528
500 95 126
818 286 292
484 613 190
585 184 495
441 747 257
867 791 856
282 854 612
2 543 311
315 799 857
706 513 511
476 448 294
693 114 752
71 654 924
48 740 765
555 698 512
679 486 804
21 777 278
573 359 615
40 57 999
753 363 449
498 375 130
194 566 504
10 99 662
224 139 222
152 289 147
60 97 31
501 119 251
627 43 162
367 746 251
754 390 918
353 21 213
501 550 927
341 891 337
625 699 287
341 544 981
199 778 265
810 389 16
333 196 410
157 391 370
149 78 423
307 628 457
345 51 699
432 557 147
588 640 741
834 51 969
839 73 95
850 787 691
560 433 254
864 247 774
803 150 322
573 225 63
96 313 963
28 455 940
208 126 782
763 857 310
133 30 120
64 408 734
496 2 79
452 252 401
790 500 434
770 284 865
420 317 164
690 340 447
809 37 374
37 21 65
352 719 478
582 303 694
888 839 129
388 669 672
426 128 765
627 797 384
295 138 179
40 865 100
84 114 862
525 322 301
520 80 402
121 736 373
503 207 271
807 307 190
353 163 250
549 674 677
148 17 198
913 526 509
664 902 645
3 77 708
281 736 136
661 695 78
789 405 165
49 306 619
41 706 806
512 94 494
260 172 901
5 61 392
359 782 687
42 302 461
827 252 696
155 848 205
730 349 780
879 895 564
844 738 654
648 862 432
648 628 819
349 98 363
196 537 431
866 816 757
238 450 186
112 116 182
75 41 493
374 590 687
232 203 281
79 78 625
808 395 873
456 828 712
230 899 7
433 487 224
481 285 533
384 877 632
807 867 589
83 252 272
378 667 589
615 626 330
372 872 304
447 858 825
332 217 426
153 683 557
548 777 328
59 206 964
284 569 444
474 298 260
485 762 704
573 619 738
326 493 974
852 892 956
119 426 449
42 905 894
273 730 78
136 167 553
308 36 917
360 393 933
656 836 592
794 96 130
609 899 527
643 742 219
133 120 539
562 627 67
309 323 6
83 620 346
675 78 634
372 438 42
704 535 418
358 738 772
15 213 553
747 633 787
813 414 602
860 826 675
357 347 601
661 746 546
301 222 796
493 651 313
539 782 361
875 687 385
26 597 845
325 895 998
326 515 542
690 908 556
243 507 754
686 596 788
240 698 333
823 204 255
396 585 784
303 400 326
682 306 201
665 564 985
198 146 478
378 849 928
614 657 259
819 210 727
780 793 846
243 266 850
472 343 482
171 720 618
862 326 281
459 661 908
805 94 630
521 600 718
126 527 366
918 28 762
241 746 77
895 321 529
130 500 382
547 47 227
248 151 35
918 693 502
495 667 303
172 306 621
216 23 887
345 513 46
491 216 189
896 718 508
817 697 386
604 207 825
158 836 653
538 649 668
147 635 718
300 881 834
538 646 844
388 240 649
813 340 587
622 621 794
648 783 263
107 12 62
355 658 212
799 247 501
339 462 489
880 276 245
173 912 109
89 488 635
782 346 383
822 885 648
506 533 32
309 566 414
275 164 328
344 100 258
785 96 843
348 349 938
213 839 599
691 670 513
552 114 342
504 51 545
392 843 475
307 210 349
511 637 830
256 324 862
500 315 695
838 306 397
166 445 544
76 214 477
622 231 977
660 428 157
707 242 147
247 469 332
205 311 782
537 25 238
869 202 960
759 306 550
635 343 338
34 124 247
505 773 801
619 552 860
861 626 756
77 852 426
900 657 610
117 259 771
781 547 134
457 506 381
221 748 975
721 191 108
844 342 679
704 282 877
885 874 742
733 339 29
505 352 95
225 336 228
412 590 821
621 655 733
209 639 210
275 566 225
467 650 889
612 76 477
172 588 114
519 433 137
95 436 190
471 58 940
239 541 787
667 714 213
526 171 557
712 67 787
898 365 649
56 157 656
133 620 939
559 171 347
155 163 713
387 835 838
86 60 617
590 500 694
365 304 535
690 408 966
723 44 979
119 645 803
604 219 216
536 68 678
711 438 729
817 589 183
665 207 798
627 490 187
540 550 914
140 640 353
144 301 175
674 408 866
654 456 263
541 111 35
607 148 513
650 641 971
903 736 62
185 662 333
578 11 190
240 57 333
648 692 372
5 658 257
732 9 94
750 821 498
653 446 116
506 836 226
19 638 760
754 467 497
374 629 442
885 449 544
839 122 848
494 119 723
230 751 604
1 574 957
381 606 867
494 110 659
770 760 215
533 613 521
458 737 914
866 518 423
708 623 539
666 367 632
232 34 22
176 805 319
37 326 362
302 713 443
850 641 863
684 158 967
566 380 306
247 318 794
912 508 988
758 526 453
475 873 68
325 204 678
786 13 10
427 900 19
5 352 743
895 588 79
903 913 654
695 753 712
235 537 889
829 553 988
103 613 224
145 236 504
403 684 777
86 851 251
127 674 939
670 330 604
541 38 278
830 225 840
553 600 273
83 5 145
102 376 278
747 910 750
559 714 895
799 672 517
698 689 605
323 335 43
124 603 818
428 847 297
681 562 521
115 572 448
497 697 46
209 853 838
695 819 767
330 336 991
383 655 11
302 872 583
159 616 708
524 274 920
198 743 752
439 5 676
892 24 98
422 27 683
746 512 590
71 710 115
194 306 123
220 174 974
423 724 110
516 733 821
546 205 713
303 49 163
119 846 311
364 397 961
697 3 941
427 792 9
214 411 21
510 173 322
710 180 455
405 647 318
755 148 863
390 885 542
614 484 538
594 647 852
546 348 544
324 135 845
533 335 828
499 807 567
899 767 340
616 342 639
348 235 584
916 769 385
617 911 178
790 729 307
845 767 167
112 353 183
586 402 37
542 675 740
181 283 28
384 875 494
358 480 762
859 358 491
32 158 308
80 822 277
418 535 55
268 390 512
96 205 842
853 492 727
159 63 569
848 175 673
621 689 375
744 6 708
861 607 775
476 560 708
246 466 928
858 860 444
170 697 658
887 610 1000
97 85 41
102 125 228
396 148 557
822 754 646
519 437 863
290 716 677
441 108 213
746 161 292
316 607 819
648 420 969
719 855 641
791 482 826
326 26 805
664 818 70
701 4 100
109 484 902
217 374 711
255 208 517
571 447 87
246 764 481
385 129 156
638 191 990
190 431 469
254 61 937
41 91 377
322 625 938
653 696 526
416 807 497
825 493 931
758 374 104
268 85 432
205 494 598
816 522 250
513 436 412
31 492 973
720 778 237
715 366 396
212 561 235
189 733 458
265 715 542
779 349 799
467 77 301
305 304 407
727 467 996
647 743 873
107 564 23
472 299 195
147 36 312
343 433 35
471 491 17
567 878 457
324 761 206
264 66 328
260 389 37
175 497 720
325 461 568
858 502 461
515 38 463
168 818 305
615 312 337
450 783 195
66 774 21
617 413 397
543 621 850
594 902 323
609 113 850
325 903 424
463 573 116
171 260 14
218 244 976
849 434 848
159 596 623
439 614 311
482 841 731
819 404 302
36 591 876
311 464 615
755 535 48
631 23 586
603 622 586
441 771 539
302 862 622
796 84 254
65 830 669
496 39 241
207 697 15
781 753 944
881 322 59
22 729 712
828 633 66
723 811 82
904 56 653
330 593 338
888 101 815
300 242 778
470 216 636
788 202 857
845 678 659
798 666 414
884 435 931
20 287 961
125 803 450
198 173 302
191 370 598
453 672 113
181 503 99
473 204 621
307 495 279
266 830 344
228 492 979
378 532 202
612 810 695
343 613 998
186 347 595
96 224 824
320 613 12
27 532 907
229 311 839
429 863 464
170 111 745
439 24 911
490 756 367
683 154 579
491 843 201
27 699 402
800 94 459
800 458 258
408 674 816
272 167 834
900 79 112
52 557 277
